smiles,NR-AR,NR-AR-LBD,NR-AhR,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53
CON(C)C(=O)NC1=CC=C(Br)C=C1,0.0,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CON(C)C(=O)NC1=CC=C(Cl)C=C1,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COP(=O)(OC)OC(=CCl)C1=CC(Cl)=C(Cl)C=C1Cl,0.0,0.0,0.0,1.0,,,,1.0,,0.0,,0.0
COP(=O)(OC)OC(C1=CC=C(Cl)C=C1)P(=O)(OC)OC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COP(=O)(OC)OC1=CC=C([N+](=O)[O-])C=C1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,0.0,0.0
COP(=S)(NC(C)C)OC1=C([N+](=O)[O-])C=C(C)C=C1,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,,0.0
COP(=S)(OC)OC1=C(Cl)C=C(C)C=C1Cl,0.0,0.0,1.0,0.0,1.0,0.0,,0.0,0.0,0.0,1.0,0.0
COP(=S)(OC)OC1=C(Cl)C=C([N+](=O)[O-])C=C1,0.0,,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
COP(=S)(OC)OC1=CC(C)=C(SC)C=C1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COP(=S)(OC)OC1=CC(C)=C([N+](=O)[O-])C=C1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0
COP(=S)(OC)OC1=CC(Cl)=C(Cl)C=C1Cl,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0
COP(=S)(OC)OC1=CC=C(S(=O)(=O)N(C)C)C=C1,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
COP(=S)(OC)OC1=CC=C(S(N)(=O)=O)C=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COP(=S)(OC)OC1=CC=C([N+](=O)[O-])C=C1,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COP(N)(=S)OC1=CC=CC=C1C(=O)OC(C)C,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COS(=O)(=O)C1=CC=C(C)C=C1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO[Si](C)(OC)C1=CC=CC=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO[Si](CCCNC1=CC=CC=C1)(OC)OC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0
CO[Si](OC)(OC)C1=CC=CC=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CS(=O)(=O)C1=CC=C(C(O)C(CF)NC(=O)C(Cl)Cl)C=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CS(=O)(=O)C1=CC=C(C(O)C(CO)NC(=O)C(Cl)Cl)C=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CS(=O)(=O)C1=CC=C(C(O)C(COC(=O)CN)NC(=O)C(Cl)Cl)C=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0
CS(=O)(=O)C1=CC=C(Cl)C=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSC1=C(C)C=C(O)C=C1,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
CSC1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
CSC1=CC=C(C=O)C=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSC1=CC=C(Cl)C=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C[N+](C)(C)CC#CCOC(=O)NC1=CC(Cl)=CC=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C[N+](C)(C)CC1=CC=CC=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C[N+](C)(C)CC1=CC=CC=C1.[OH-],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ClC(Cl)(Cl)C1=CC=C(C(Cl)(Cl)Cl)C=C1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
ClC(Cl)(Cl)C1=CC=CC=C1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ClC(Cl)C1=CC=CC=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ClC1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ClC1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
ClC1=C(Cl)C(Cl)=C(Cl)C=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ClC1=C(Cl)C=C(C(Cl)(Cl)Cl)C=C1,0.0,0.0,1.0,,0.0,0.0,0.0,,0.0,,,0.0
ClC1=C(Cl)C=C(Cl)C(Cl)=C1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ClC1=C(Cl)C=C(OCC#CI)C(Cl)=C1,0.0,,0.0,,,0.0,0.0,,0.0,,,
ClC1=CC(Cl)=C(C(Cl)(Cl)Cl)C=C1,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0
ClC1=CC(Cl)=C(Cl)C(Cl)=C1,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ClC1=CC(Cl)=C(Cl)C=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ClC1=CC(Cl)=CC(Cl)=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ClC1=CC=C(C(Cl)(Cl)Cl)C=C1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ClC1=CC=C(Cl)C=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ClC1=CC=CC(Cl)=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ClC1=CC=CC(Cl)=C1Cl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ClC1=CC=CC=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ClC1=CC=CC=C1Cl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ClCC1=C(Cl)C=C(Cl)C=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,
ClCC1=CC(Cl)=CC=C1,,,,,,,,0.0,,0.0,,
ClCC1=CC=CC=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ClCC1=CC=CC=C1CCl,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ClCC1=CC=CC=C1Cl,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
ClP(Cl)C1=CC=CC=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cl[Hg]C1=CC=CC=C1,0.0,,,,,1.0,1.0,1.0,,1.0,,1.0
FC(F)(F)C1=C(Cl)C=C(Cl)C=C1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC(F)(F)C1=CC(Cl)=C(Cl)C=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC(F)(F)C1=CC(Cl)=CC=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC(F)(F)C1=CC=C(Cl)C=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC(F)(F)C1=CC=CC=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC(F)(F)C1=CC=CC=C1Cl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1=C(CBr)C=CC(Br)=C1,,,,,,,,0.0,,0.0,,
FC1=C(CCl)C(Cl)=CC=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0
FC1=C(F)C(F)=C(Br)C(F)=C1F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
FC1=CC=C(Br)C=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1=CC=CC=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
ICCC1=CC=CC=C1,,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0
N#CC(=CC1=CC(O)=C(O)C=C1)C(N)=S,0.0,,1.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0
N#CC(=CC1=CC=C(O)C=C1)C(N)=C(C#N)C#N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0
N#CC(C#N)=CC(N)=C(C#N)C1=CC(O)=C(O)C(O)=C1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
N#CC(C#N)=CC1=CC(O)=C(O)C(O)=C1,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0
N#CC(C#N)=CC1=CC(O)=C(O)C=C1,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,1.0,0.0
N#CC(C#N)=NNC1=CC(Cl)=CC=C1,0.0,,0.0,1.0,,,,,,1.0,1.0,
N#CC(O)C1=CC=CC=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
N#CC1=C(C(F)(F)F)C=C(N(CC(N)=O)CC(F)(F)F)C=C1,1.0,1.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,,0.0
N#CC1=C(Cl)C(C#N)=C(Cl)C(Cl)=C1Cl,0.0,,0.0,,,1.0,,,1.0,1.0,,1.0
N#CC1=C(Cl)C=CC=C1Cl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N#CC1=C(F)C=CC=C1F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N#CC1=C(N)C=CC([N+](=O)[O-])=C1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
N#CC1=CC(Br)=C(O)C(Br)=C1,,,,0.0,,0.0,,,,0.0,,1.0
N#CC1=CC(I)=C(O)C(I)=C1,0.0,,0.0,1.0,,,,,,0.0,,1.0
N#CC1=CC(NC(=O)C(=O)O)=C(Cl)C(NC(=O)C(=O)O)=C1,,,,,,,,0.0,,0.0,,
N#CC1=CC=C(C(=O)O)C=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N#CC1=CC=C(Cl)C=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N#CC1=CC=C(O)C=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N#CC1=CC=CC(C#N)=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N#CC1=CC=CC=C1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N#CC1=CC=CC=C1C#N,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N#CC1=CC=CC=C1Cl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N#CC1=CC=CC=C1N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N#CC1=CC=CC=C1O,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N#CC=CC1=CC=CC=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N#CCC1=C(Cl)C=C(Cl)C=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N#CCC1=CC(C(F)(F)F)=CC=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
N#CCC1=CC=C(Cl)C=C1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N#CCC1=CC=CC=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N#CCC1=CC=CC=C1[N+](=O)[O-],0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N#CSC1=C([N+](=O)[O-])C=C([N+](=O)[O-])C=C1,0.0,,0.0,,,1.0,,,0.0,1.0,1.0,
N#CSC1=CC([N+](=O)[O-])=C(N)C=C1,0.0,0.0,,,0.0,0.0,,,0.0,,1.0,0.0
N#CSCC1=CC=CC=C1,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0
N=C(N)C1=CC=C(CS(=O)(=O)F)C=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N=C(N)C1=CC=C(N)C=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
N=C(N)C1=CC=CC=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC(=O)C1=C(Cl)C=C([N+](=O)[O-])C=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC(=O)C1=C(Cl)C=CC=C1Cl,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
NC(=O)C1=CC(N)=CC=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC(=O)C1=CC([N+](=O)[O-])=CC([N+](=O)[O-])=C1,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NC(=O)C1=CC([N+](=O)[O-])=CC=C1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC(=O)C1=CC=C(N)C=C1,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0
NC(=O)C1=CC=C([N+](=O)[O-])C=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC(=O)C1=CC=CC=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC(=O)C1=CC=CC=C1C(N)=O,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
NC(=O)C1=CC=CC=C1Cl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC(=O)C1=CC=CC=C1N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC(=O)C1=CC=CC=C1O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC(=O)C1=CC=CC=C1[N+](=O)[O-],0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
NC(=O)CCC(NC1=CC=C([N+](=O)[O-])C=C1)C(=O)O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC(=O)NC(=O)CC1=CC=CC=C1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC(=O)NC1=CC(Cl)=C(Cl)C=C1,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,
NC(=O)NC1=CC=C(Cl)C=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC(=O)NC1=CC=C([As](=O)(O)O)C=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC(=O)NC1=CC=CC=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC(=O)NNC1=CC=CC=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC(=O)NS(=O)(=O)C1=CC=C(Cl)C=C1,,,,,,,,0.0,,0.0,,
NC(=O)NS(=O)(=O)C1=CC=C(N)C=C1,1.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0
NC(=O)OCC(COC(N)=O)C1=CC=CC=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC(=O)OCC(O)COC1=CC=C(Cl)C=C1,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0
NC(=O)OCCCC1=CC=CC=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC(=S)C1=C(Cl)C=CC=C1Cl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC(=S)NC1=CC=CC=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC(=S)NS(=O)(=O)C1=CC=C(N)C=C1,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0
NC(C(=O)O)C(CC1=CC=CC=C1)C(=O)O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC(C(=O)O)C(O)C1=CC(O)=C(O)C=C1,,,,,,,,,,0.0,,
NC(C(=O)O)C1=CC(O)=CC(O)=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC(C(=O)O)C1=CC=C(O)C=C1,,,,,,,,0.0,,0.0,,
NC(CC1=CC(I)=C(O)C(I)=C1)C(=O)O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC(CC1=CC(I)=C(O)C=C1)C(=O)O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC(CC1=CC(O)=C(O)C=C1O)C(=O)O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
NC(CC1=CC=C(Cl)C=C1)C(=O)O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC(CC1=CC=C(F)C=C1)C(=O)O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC(CC1=CC=C(N(CCCl)CCCl)C=C1)C(=O)O,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,1.0
NC(CC1=CC=C(O)C=C1)C(=O)O,,,,,,,,0.0,,0.0,,
NC(CC1=CC=CC=C1)C(=O)O,0.0,0.0,0.0,,,0.0,0.0,,0.0,,0.0,0.0
NC(CO)C(=O)NNCC1=C(O)C(O)=C(O)C=C1,,,,,,,,0.0,,0.0,,
NC(N)=NC(=O)CC1=C(Cl)C=CC=C1Cl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC(N)=NC(N)=NC1=CC(Cl)=CC=C1,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0
NC(N)=NC(N)=NC1=CC=CC=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC(N)=NC(N)=NCCC1=CC=CC=C1,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NC(N)=NN=CC1=C(Cl)C=CC=C1Cl,,,,,,,,0.0,,0.0,,
NC(N)=NS(=O)(=O)C1=CC=C(N)C=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC1=C(Br)C=C([N+](=O)[O-])C=C1Br,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
NC1=C(C(=O)O)C=CC([N+](=O)[O-])=C1,0.0,0.0,1.0,0.0,,0.0,0.0,,0.0,0.0,1.0,0.0
NC1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC1=C(Cl)C=C(Cl)C=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC1=C(Cl)C=C(Cl)C=C1Cl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
NC1=C(Cl)C=C([N+](=O)[O-])C=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NC1=C(Cl)C=C([N+](=O)[O-])C=C1Cl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NC1=C(Cl)C=CC(C(=O)O)=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC1=C(Cl)C=CC(Cl)=C1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC1=C(Cl)C=CC([N+](=O)[O-])=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NC1=C(F)C=C(F)C=C1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC1=C(N)C=C(Cl)C=C1,,0.0,1.0,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
NC1=C(N)C=C([N+](=O)[O-])C=C1,0.0,0.0,1.0,0.0,,,0.0,1.0,0.0,,1.0,0.0
NC1=C(O)C(Cl)=CC([N+](=O)[O-])=C1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NC1=C(O)C(S(=O)(=O)O)=CC(Cl)=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
NC1=C(O)C([N+](=O)[O-])=CC([N+](=O)[O-])=C1,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0
NC1=C(O)C=C([N+](=O)[O-])C=C1,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,0.0,1.0,0.0
NC1=C(O)C=CC(Cl)=C1,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,0.0,,1.0
NC1=C(O)C=CC(S(=O)(=O)O)=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC1=C(O)C=CC([N+](=O)[O-])=C1,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
NC1=C(S(=O)(=O)O)C=CC(S(=O)(=O)O)=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC1=C(S(N)(=O)=O)C=C(S(N)(=O)=O)C(C(Cl)=C(Cl)Cl)=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC1=C(S)C=CC(C(F)(F)F)=C1,,,,,,,,,,1.0,,
NC1=C([N+](=O)[O-])C=C(Cl)C=C1,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NC1=C([N+](=O)[O-])C=C(Cl)C=C1Cl,0.0,0.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NC1=C([N+](=O)[O-])C=C([N+](=O)[O-])C=C1,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0
NC1=C([N+](=O)[O-])C=C([N+](=O)[O-])C=C1Br,0.0,0.0,1.0,0.0,,0.0,0.0,1.0,0.0,0.0,1.0,0.0
NC1=CC(C(=O)O)=C(O)C(S(=O)(=O)O)=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC1=CC(C(=O)O)=C(O)C=C1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC1=CC(C(F)(F)F)=C([N+](=O)[O-])C=C1,,,,,,,,0.0,,0.0,,
NC1=CC(Cl)=C(Cl)C=C1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC1=CC(Cl)=C(N)C(Cl)=C1,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NC1=CC(Cl)=C(N)C=C1.O=S(=O)(O)O,0.0,,1.0,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0
NC1=CC(Cl)=C(O)C(Cl)=C1,0.0,0.0,1.0,,0.0,0.0,,1.0,0.0,0.0,1.0,1.0
NC1=CC(Cl)=C([N+](=O)[O-])C=C1O,0.0,0.0,,,0.0,0.0,,1.0,0.0,0.0,1.0,0.0
NC1=CC(Cl)=CC(C(=O)O)=C1Cl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC1=CC(Cl)=CC(Cl)=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC1=CC(Cl)=CC=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC1=CC(N)=C(Cl)C=C1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
NC1=CC(N)=C(O)C=C1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NC1=CC(N)=C(S(=O)(=O)O)C=C1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
NC1=CC(N)=C([N+](=O)[O-])C=C1,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
NC1=CC(N)=CC(C(=O)O)=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC1=CC(O)=C(C(=O)[O-])C=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC1=CC(O)=CC=C1,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0
NC1=CC(S(=O)(=O)O)=CC=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
