ID	SMILES
2318	CCCCCCCCCCCC[N]1C=C[N+](=C1)C.F[B-](F)(F)F
2319	C1=CC2=C(N=C1)C3=C(C=CC=N3)C=C2
2320	CCCCCCCCCCCC[N]1C=C[N+](=C1)C.[O-][S](=O)(=O)C(F)(F)F
2321	[Br-].CCCCCCCCCCCCCCCC[N+](C)(C)CC
2322	[Cl-].CN(C)C1=CC=C(C=C1)C(C2=CC=C(C=C2)N(C)C)=C3C=CC(C=C3)=[N+](C)C
2323	[Cl-].CCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1
2324	CCN(CC)C(=S)SSC(=S)N(CC)CC
2325	Cl.CCN1CCC2(CC1)COC3=C2C=C4N(CCC4=C3)C(=O)C5=CC=C(C=C5)C6=CC=C(C=C6C)C7=NN=C(C)O7
2326	Cl.CNCCC(OC1=C2C=CC=CC2=CC=C1)C3=CC=CS3
2327	Cl.COC1=C2C3CN(CCCCN4C(=O)NC5=C(SC6=C5N=C(C=N6)C7=CC=CC=C7)C4=O)CC3COC2=CC=C1
2328	OC1=CC=C([Hg]Cl)C=C1
2329	CN(C)C(=S)SSC(=S)N(C)C
2330	CN1C2CCC1CC(C2)OC(C3=CC=CC=C3)C4=CC=C(Cl)C=C4
2331	CC1=C(C=CC=C1O)C(=O)NC(CSC2=CC=CC=C2)C(O)CN3CC4CCCCC4CC3C(=O)NC(C)(C)C.C[S](O)(=O)=O
2332	OC1=CC2=C(C=CC=C2)C3=CC=CC=C13
2333	[Br-].CCCCCCCCCCCC[N+](C)(C)CCOC1=CC=CC=C1
2334	[Cl-].CCCCCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1
2335	[Cl-].CCCCCCCCCC[N+](C)(C)CCCCCCCCCC
2336	[Cl-].CC(C)(C)CC(C)(C)C1=CC=C(OCCOCC[N+](C)(C)CC2=CC=CC=C2)C=C1
2337	CC(=O)N1CCN(CC1)C2=CC=C(OCC3COC(C[N]4C=CN=C4)(O3)C5=CC=C(Cl)C=C5Cl)C=C2
2338	CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO
2339	CCCCN(CCCC)CCCOC1=CC=C(C=C1)C(=O)C2=C(CCCC)OC3=CC=C(N[S](C)(=O)=O)C=C23
2340	CCN(CC)CCOC1=CC=C(CC2=CC=CC=C2)C=C1
2341	Cl.CCN(CC)CCOC1=CC=C(C=C1)C2=NC3=CC(=CC=C3S2)Cl
2342	Cl.CCC1=NN(CCCN2CCN(CC2)C3=CC(=CC=C3)Cl)C(=O)N1CCOC4=CC=CC=C4
2343	Cl.CNCCC(OC1=CC=C(C=C1)C(F)(F)F)C2=CC=CC=C2
2344	OC1=C(OC2=CC=C(Cl)C=C2Cl)C=CC(=C1)Cl
2345	CCN(CC)C(=O)C1=C(C=C(N2CCC(CC2)C3=CC=CC=C3)C(=C1)[S](=O)(=O)CC4=CC=CC=C4)N(CC)CCN(C)C.OC(=O)C(F)(F)F
2346	FC1=CC=C(C=C1)C(CCCN2CCC(CC2)N3C(=O)NC4=C3C=CC=C4)C5=CC=C(F)C=C5
2347	CN1CCN(CCCN2C3=C(SC4=C2C=C(Cl)C=C4)C=CC=C3)CC1.OC(=O)\C=C/C(O)=O.OC(=O)\C=C/C(O)=O
2348	COC(=O)C12CCC(C)(C)CC1C3C(=O)C=C4C(C)(CCC5C(C)(C)C(=O)C(=CC45C)C#N)C3(C)CC2
2349	[Br-].CCCCCCCCCCCCCCCC[N+]1=CC=CC=C1
2350	[Na+].[Na+].[O-]C(=O)C1=C(C=CC=C1)C2=C3C=C(Br)C(=O)C(=C3OC4=C2C=C(Br)C(=C4Br)[O-])Br
2351	CC1(C)CCCC2(C)C1CCC(C)(O)C2CCC(C)(O)C=C
2352	CC(C)(C)C1=CC=C(OC2CCCCC2O[S](=O)OCC#C)C=C1
2353	CC1=CC(=C(O)C(=C1)C(C)(C)C)CC2=CC(=CC(=C2O)C(C)(C)C)C
2354	CC(C)(C1=CC=CC=C1)C2=CC(=C(O)C=C2)C(C)(C)C3=CC=CC=C3
2355	CC1=C(\C=C\C(C)=C\C=C\C(C)=C\C(=O)NC2=CC=C(O)C=C2)C(C)(C)CCC1
2356	Cl.CCN(CC1=CC=CN=C1)C(=O)C2=CC=CC(=C2C3(C)C(=O)N(CC4=C(OC)C=C(OC)C=C4)C5=CC=C(Cl)C=C35)Cl
2357	Cl.CN(C)CCCN1C2=C(SC3=C1C=C(Cl)C=C3)C=CC=C2
2358	Cl.COC1=CC(=CC=C1NC2=C3C=CC=CC3=NC4=C2C=CC=C4)N[S](C)(=O)=O
2359	Cl.CCCCCCCCCCOCC(O)CN
2360	CC(C)(C)CC(C)(C)C1=CC=C(O)C(=C1)CC2=CC=C(Cl)C=C2Cl
2361	CSC1=NC2=C([NH]1)C=C(OC3=CC=CC(=C3Cl)Cl)C(=C2)Cl
2362	CSC1=CC2=C(SC3=CC=CC=C3N2CCC4CCCCN4C)C=C1
2363	CN(C(=O)C(C)(C)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F)C2=CN=C(C=C2C3=CC=C(F)C=C3C)N4CCC(O)C4CO
2364	IC(I)=C(I)I
2365	NC1=NC(=C2N=C(C3=CC=CC=C3)C(=NC2=N1)N)N
2366	CC1OC(CC(O)C1OC2CC(O)C(OC3CC(O)C(OC4OC(CO)C(O)C(O)C4O)C(C)O3)C(C)O2)OC5CCC6(C)C(CCC7C6CC(O)C8(C)C(CCC78O)C9=CC(=O)OC9)C5
2367	O=C1C=CC(=O)N1C2=CC=C(CC3=CC=C(C=C3)N4C(=O)C=CC4=O)C=C2
2368	[Br-].CCCCCCCCCCCC[N+](C)(C)C
2369	[Cl-].CCCCCCCCCCCCCCCC[N+]1=CC=CC=C1
2370	[Cl-].CCCCCCCCCCCCCCCCCCNC(=O)OC1CCN(CC1)C(=O)OCC(COC(=O)N(CC2=[N+](CC)C=CC=C2)C(=O)C3=CC=CC=C3OC)OC
2371	CC/1=C\CCC2(C)OC2C3OC(=O)C(=C)C3CC1
2372	CC(=C)C(=O)OCC(O)COC1=CC=C(C=C1)C(C)(C)C2=CC=C(OCC(O)COC(=O)C(C)=C)C=C2
2373	COC1=CC2=C(CCNC23CSC4C5C6N(C)C(CC7=C6C(=C(OC)C(=C7)C)O)C(O)N5C(COC3=O)C8=C4C(=C(C)C9=C8OCO9)OC(C)=O)C=C1O
2374	CC1=CC(=C(O)C(=C1)C(C)(C)C)CC2=CC(=CC(=C2O)C(C)(C)C)C
2375	COC(=O)C1=C(C)NC(=C(C1C2=CC=CC=C2[N+]([O-])=O)C(=O)OCC(C)C)C
2376	COC(=O)C1=C(C)NC(=C(C1C2=CC=CC(=C2)[N+]([O-])=O)C(=O)OCCN(C)CC3=CC=CC=C3)C
2377	CCN(CC)C1=CC=C2C(=CC(=O)OC2=C1)C
2378	Cl.OC1=CC=C(C=C1)C2=C(C(=O)C3=CC=C(OCCN4CCCCC4)C=C3)C5=CC=C(O)C=C5S2
2379	ClC1=NC(=C(Cl)C(=C1Cl)Cl)C#N
2380	ClC1=CC(=C(C=C1)C(C[N]2C=CN=C2)OCC3=C(Cl)SC=C3)Cl
2381	CN(C)C1=CC2=C(C=C1)C(=CC(=O)O2)C
2382	CCC1CN2CCC3=C(C=C(OC)C(=C3)OC)C2CC1CC4NCCC5=CC(=C(OC)C=C45)OC
2383	CCCCCCCCCCCC[N]1C=C[N+](=C1)C.FC(F)(F)[S](=O)(=O)[N-][S](=O)(=O)C(F)(F)F
2384	CC1CC(=O)NN=C1C2=CC=C(NN=C(C#N)C#N)C=C2
2385	O=C1C2=C(SC(=C(S2)C#N)C#N)C(=O)C3=C1C=CC=C3
2386	N#CC1=C2C=CC=CC2=CC3=C1C=CC=C3
2387	COC1CC(CCC1O)CC(C)C2CC(=O)C(C)\C=C(/C)C(O)C(OC)C(=O)C(C)CC(C)/C=C/C=C/C=C(C)/C(CC3CCC(C)C(O)(O3)C(=O)C(=O)N4CCCCC4C(=O)O2)OC
2388	[O-][N+](=O)C1=CC(=C(Cl)C=C1)[N+]([O-])=O
2389	C=CC(=O)OCC(COC(=O)C=C)(COC(=O)C=C)COC(=O)C=C
2390	OC1=C(C=CC=C1)/C=N/NC(=O)C2=CC=NC=C2
2391	CC1=C(CCOC2=CC=C(CC(NC3=C(C=CC=C3)C(=O)C4=CC=CC=C4)C(O)=O)C=C2)N=C(O1)C5=CC=CC=C5
2392	COC1=C(C)C2=C(C(=C1C\C=C(C)\CCC(O)=O)O)C(=O)OC2
2393	CC1OC(CC(O)C1OC2CC(O)C(OC3CC(OC(C)=O)C(OC4OC(CO)C(O)C(O)C4O)C(C)O3)C(C)O2)OC5CCC6(C)C(CCC7C6CC(O)C8(C)C(CCC78O)C9=CC(=O)OC9)C5
2394	CCCCCCCCCCCCOC(=O)C1=CC(=C(O)C(=C1)O)O
2395	COC1=CC(=CC=C1O)C=C2CCCC(=CC3=CC=C(O)C(=C3)OC)C2=O
2396	OC1=CC=CC(=C1)C2=C3CCC(=N3)C(=C4[NH]C(=C(C5=CC(=CC=C5)O)C6=NC(=C(C7=CC=C2[NH]7)C8=CC(=CC=C8)O)C=C6)C=C4)C9=CC(=CC=C9)O
2397	[Cl-].C[N+]1=C2C=C(N)C=CC2=CC3=C1C=C(N)C=C3.NC4=CC5=NC6=C(C=CC(=C6)N)C=C5C=C4
2398	[Cl-].CCNC1=CC=C(C2=C1C=CC=C2)C(C3=CC=C(C=C3)N(CC)CC)=C4C=CC(C=C4)=[N+](CC)CC
2399	O[N+]([O-])=O.ClC1=CC=C(COC(C[N]2C=CN=C2)C3=C(Cl)C=C(Cl)C=C3)C=C1
2400	CC(CCCC(C)(C)O)C1CCC2\C(CCCC12C)=C\C=C/3CC(O)CC(O)C3=C
2401	CC(C)C1NC(=O)C(NC(=O)C2=C3N=C4C(=C(C)C(=O)C(=C4C(=O)NC5C(C)OC(=O)C(C(C)C)N(C)C(=O)CN(C)C(=O)C6CCCN6C(=O)C(NC5=O)C(C)C)N)OC3=C(C)C=C2)C(C)OC(=O)C(C(C)C)N(C)C(=O)CN(C)C(=O)C7CCCN7C1=O
2402	CCCC[Sn](Cl)(CCCC)CCCC
2403	CCN(CC)C1=CC=C2C(=CC(=O)OC2=C1)C
2404	ClC(Cl)C(Cl)(Cl)SN1C(=O)C2CC=CCC2C1=O
2405	CCC(C)(NC(=O)C1=CC(=C(C)C(=C1)Cl)Cl)C(=O)CCl
2406	ClC1=CC=C(CCC(C[N]2C=NC=N2)(C#N)C3=CC=CC=C3)C=C1
2407	CN(C)C(=S)SSC(=S)N(C)C
2408	OC1=C(I)C=C(C=C1I)[N+]([O-])=O
2409	NC1=CC=C2C3=CC=CC=C3C4=C2C1=CC=C4
2410	C[N]1N=C2C=C(C=CC2=C1C)N(C)C3=NC(=NC=C3)NC4=CC(=C(C)C=C4)[S](N)(=O)=O
2411	COC(=O)CC(O)(CCCC(C)(C)O)C(=O)OC1C2C3=C(CCN4CCCC24C=C1OC)C=C5OCOC5=C3
2412	COC1C(O)CC(OC1C)OC2C(O)CC(OC2C)OC3C(O)CC(OC3C)OC4CCC5(C)C(CCC6C5CC(O)C7(C)C(CCC67O)C8=CC(=O)OC8)C4
2413	CC1OC(OC2CC(O)C3(CO)C4C(O)CC5(C)C(CCC5(O)C4CCC3(O)C2)C6=CC(=O)OC6)C(O)C(O)C1O
2414	CC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5(O)C4CCC3=C2)C6=COC(=O)C=C6)C(O)C(O)C1O
2415	CCCCCCCCCCCCN1CCCC1=O
2416	OC1=C(Cl)C=C(Cl)C=C1SC2=C(O)C(=CC(=C2)Cl)Cl
2417	[Br-].CCCCCCCCCCCCCC[N+]1=CC=CC=C1
2418	[Cl-].CCCCCCCCCC[N]1C=C[N+](=C1C)CCCCCCCCCC
2419	[I-].[I-].[Hg++]
2420	[I-].CCCCCCCCCCCC[N]1C=C[N+](=C1)C
2421	COC1C(O)CC(OC1C)OC2CC(OC(C)C2OC(O)=O)OC3=C(C)C(=C4C(=C5C(=O)C(OC6CC(OC7CC(OC8CC(C)(O)C(OC(C)=O)C(C)O8)C(O)C(C)O7)C(O)C(C)O6)C(CC5=CC4=C3)C(OC)C(=O)C(O)C(C)O)O)O
2422	CC(=O)O[Hg]C1=CC=CC=C1
2423	Cl.CCOC(=O)C1(CCN(CC1)CCC(C#N)(C2=CC=CC=C2)C3=CC=CC=C3)C4=CC=CC=C4
2424	CC(C)C1CCC(CC2=CC=C(Cl)C=C2)C1(O)C[N]3C=NC=N3
2425	CCC(/C1=CC=CC=C1)=C(C2=CC=CC=C2)/C3=CC=C(OCCN(C)C)C=C3
2426	CN(C)CCOC1=CC=C(C=C1)\C(=C(CCCl)/C2=CC=CC=C2)C3=CC=CC=C3.OC(=O)CC(O)(CC(O)=O)C(O)=O
2427	CCOC(=O)OC1=C(OC)C=C(C=C1OC)C(=O)OC2CC3CN4CCC5=C([NH]C6=C5C=CC(=C6)OC)C4CC3C(C2OC)C(=O)OC
2428	CC1OC(CC(O)C1O)OC2C(O)CC(OC2C)OC3C(O)CC(OC3C)OC4CCC5(C)C(CCC6C5CC(O)C7(C)C(CCC67O)C8=CC(=O)OC8)C4
2429	CC1OC(OC2CC(O)C3(CO)C4C(O)CC5(C)C(CCC5(O)C4CCC3(O)C2)C6=CC(=O)OC6)C(O)C(O)C1O
2430	CC1CC(C)C(=O)C(C1)C(O)CC2CC(=O)NC(=O)C2
2431	OC1=CC2=C(C=C1)C3(OC(=O)C4=C3C=CC=C4)C5=C(O2)C=C(O)C=C5
2432	ClC1=CC=CC(=C1)NN=C(C#N)C#N
2433	CCCCCCCCCCCCCCCC[N]1C=C[N+](=C1)C.F[B-](F)(F)F
2434	CCN(CC)CCOC1=CC=C(C=C1)C(=C(Cl)C2=CC=CC=C2)C3=CC=CC=C3.OC(=O)CC(O)(CC(O)=O)C(O)=O
2435	CC(C)N(C(=O)CCl)C1=CC=CC=C1
2436	Cl.CCNC1=CC2=C(C=C1C)C(=C3C=C(C)C(C=C3O2)=NCC)C4=C(C=CC=C4)C(=O)OCC
2437	CCCCCCCC[Sn](Cl)(Cl)CCCCCCCC
2438	CCC/C=C/C=C/C(=O)OC1C(/CC2CC(OC(=O)CC(O)CC3CC(OC(C)=O)C(C)(C)C(O)(CC4CC(/CC(O4)/C=C/C(C)(C)C1(O)O2)=C/C(=O)OC)O3)C(C)O)=C/C(=O)OC
2439	CCCC[Sn](Cl)(Cl)CCCC
2440	Cl.CCNC1=CC2=C(C=C1C)C(=C3C=C(C)C(C=C3O2)=NCC)C4=C(C=CC=C4)C(=O)OCC
2441	ClC(Cl)C(C1=CC=C(Cl)C=C1)C2=CC=C(Cl)C=C2
2442	COC(=O)N(C(=O)N1COC2(CC3=C(C=CC(=C3)Cl)C2=N1)C(=O)OC)C4=CC=C(OC(F)(F)F)C=C4
2443	CC(C)N(C(C)C)C(=O)SCC(Cl)=CCl
2444	[Cl-].CCCCCCCCCCCCCC[N+]1=CC=C(C)C=C1
2445	[Cl-].CCN1C(SC2=C1C=CC=C2)=CC=CC=CC3=[N+](CC)C4=C(S3)C=CC=C4
2446	Cl.CNC1CCC(C2=CC(=C(Cl)C=C2)Cl)C3=C1C=CC=C3
2447	CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(O)C(CC3=CC=CC=C3)NC(=O)C(CC(N)=O)NC(=O)C4=NC5=C(C=CC=C5)C=C4.C[S](O)(=O)=O
2448	CCCCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC.CCCCCCCCCCCCC1=CC=CC=C1[S]([O-])(=O)=O
2449	OB(O)O[Hg]C1=CC=CC=C1
2450	OC1=C(C=C(Br)C=C1Br)C(=O)NC2=CC(=CC=C2)C(F)(F)F
2451	CC(C)[N]1N=C(C2=CC3=C([NH]2)C=CC(=C3)O)C4=C1N=CN=C4N
2452	[Br-].CCCCCCCCCCCCCCCC[N+](C)(C)C
2453	[Cl-].CCCCCCCC[N+](C)(C)CCCCCCCC
2454	[Na+].CC(C)(O)C1=C(CCC(SCC2(CC2)CC([O-])=O)C3=CC(=CC=C3)/C=C/C4=NC5=CC(=CC=C5C=C4)Cl)C=CC=C1
2455	CN(CC(CC[N+]12CCC(CC1)(CC2)C3CCCCC3)C4=CC(=C(Cl)C=C4)Cl)C(=O)C5=CC(=CC(=C5)C(F)(F)F)C(F)(F)F.C[S]([O-])(=O)=O
2456	CC(C)(C)C1=CC=C(C=C1)C(O)CCCN2CCC(CC2)C(O)(C3=CC=CC=C3)C4=CC=CC=C4
2457	CC(C)CC1NC(=O)C(CCCN)NC(=O)C(NC(=O)C2CCCN2C(=O)C(CC3=CC=CC=C3)NC(=O)C(CC(C)C)NC(=O)C(CCCN)NC(=O)C(NC(=O)C4CCCN4C(=O)C(CC5=CC=CC=C5)NC1=O)C(C)C)C(C)C
2458	OC1=CC=C([Hg]Cl)C=C1
2459	CC(CN1C2=C(SC3=C1C=CC=C3)C=CC=C2)N(C)C
2460	COC1=C(OC)C(=O)C(=C(C)C1=O)CCCCCCCCCCO
2461	CCCOCC(=NC1=C(C=C(Cl)C=C1)C(F)(F)F)[N]2C=CN=C2
2462	FC1=CC=C(C=C1)[N]2C=C(C3CCN(CC3)CCN4CCNC4=O)C5=C2C=CC(=C5)Cl
2463	CNC(=O)C1=CC(=CC=N1)OC2=CC=C(NC(=O)NC3=CC=C(Cl)C(=C3)C(F)(F)F)C=C2.CC4=CC=C(C=C4)[S](O)(=O)=O
2464	CN1CCN(CC1)C2CC3=C(SC4=C2C=C(Cl)C=C4)C=CC=C3.OC(=O)\C=C/C(O)=O
2465	OC1=CC(=CC(=C1O)O)C(=O)OC2=CC(=CC(=C2O)O)C(=O)OCC3OC(OC(=O)C4=CC(=C(O)C(=C4)OC(=O)C5=CC(=C(O)C(=C5)O)O)O)C(OC(=O)C6=CC(=C(O)C(=C6)OC(=O)C7=CC(=C(O)C(=C7)O)O)O)C(OC(=O)C8=CC(=C(O)C(=C8)OC(=O)C9=CC(=C(O)C(=C9)O)O)O)C3OC(=O)C%10=CC(=C(O)C(=C%10)OC(=O)C%11=CC(=C(O)C(=C%11)O)O)O
2466	OC1=C(Cl)C=C(Cl)C=C1SC2=C(O)C(=CC(=C2)Cl)Cl
2467	OC1=CC=C(Cl)C=C1SC2=CC(=CC=C2O)Cl
2468	[Br-].CCCCCCCCCCCCCC[N+](C)(C)C
2469	[Cl-].CCCCCCCCCCCCCCCC[N+](C)(C)C
2470	O.O.[Cl-].CCCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1
2471	[Cl-].[Cl-].[Hg++]
2472	CC(C)(C)C1=CC=C(C=C1)C(=O)CCCN2CCC(CC2)OC(C3=CC=CC=C3)C4=CC=CC=C4
2473	CO\N=C/1CC2(CC3CC(C\C=C(C)\CC(C)\C=C\C=C\4COC5C(O)C(=CC(C(=O)O3)C45O)C)O2)OC(C1C)\C(C)=C\C(C)C
2474	CC1=CC2=C(C3OCC45CCCC(C)(C)C4CCC(C)(O2)C35)C(=C1)O
2475	Cl.CC1=CC=C(C=C1)[S](=O)(=O)NC(CCCCN)C(=O)CCl
2476	Cl.Cl.CN1CCN(CCCN2C3=C(SC4=C2C=C(C=C4)C(F)(F)F)C=CC=C3)CC1
2477	ClC(Cl)C(Cl)(Cl)SN1C(=O)C2CC=CCC2C1=O
2478	ClC1=C(Cl)C=C(OCC#CI)C(=C1)Cl
2479	ClC1=CC=C(NC(=N)NC(=N)NCCCCCCNC(=N)NC(=N)NC2=CC=C(Cl)C=C2)C=C1
2480	CN(C)C(=S)SC(=S)N(C)C
2481	FC1=CC=C(C=C1)C(CCCN2CCC3(CC2)N(CNC3=O)C4=CC=CC=C4)C5=CC=C(F)C=C5
2482	CC1=CC=C(C=C1)C2=CC(=N[N]2C3=CC=C(C=C3)[S](N)(=O)=O)C(F)(F)F
2483	[O-][N+](=O)C1=CC(=C(Cl)C=C1)[N+]([O-])=O
2484	CCC(COC(=O)C=C)(COC(=O)C=C)COC(=O)C=C
2485	CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)C2=NC=CN=C2)B(O)O
2486	[O-][N+](=O)C1=CN=C(NC(=O)C2=CC=CS2)S1
2487	CCCCCCCCN1SC=CC1=O
2488	CCCCCCCCCCCCN1CCCCCC1=O
2489	CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)\C=C\2SC(=N)NC2=O.C[S](O)(=O)=O
2490	NC1=CC=C2C=C3C=CC(=CC3=NC2=C1)N.NC4=CC=C5C=C6C=CC(=CC6=NC5=C4)N.O[S](O)(=O)=O
2491	OC1=CC=C(C=C1)C2(C3=CC=C(O)C=C3)C4=C(C=CC=C4)C5=C2C=CC=C5
2492	CCCCCCCCCCCCCCN(CCO)CCO
2493	[Br-].CCCCCCCCCCCCCCCC[N+](C)(C)C
2494	[Cl-].CCCCCCCCCCCC[N+](C)(C)C
2495	[Cl-].CN(C)C1=CC2=C(C=C1)N=C3C=CC(=CC3=[S+]2)N(C)C
2496	[Na+].CC1(CC(=O)C2=C(C=CC=C2)C1=O)[S]([O-])(=O)=O
2497	[O-][N+](=O)/C=C/C1=CC=CC=C1
2498	CC(=C/C1=CC=CC=C1)\[N+]([O-])=O
2499	CCC(C)C1OC2(CC3CC(C\C=C(C)\C(OC4CC(OC)C(OC5CC(OC)C(NC(C)=O)C(C)O5)C(C)O4)C(C)\C=C\C=C\6COC7C(O)C(=CC(C(=O)O3)C67O)C)O2)C=CC1C
2500	COC1=CC2=C(N=CN=C2C=C1OCCCN3CCCCC3)N4CCN(CC4)C(=O)NC5=CC=C(OC(C)C)C=C5
2501	CCOC(=O)C1=C(C)NC(=C(C1C2=C(C=CC=C2)\C=C\C(=O)OC(C)(C)C)C(=O)OCC)C
2502	Cl.CN1CCC(C(O)C1)C2=C3OC(=CC(=O)C3=C(O)C=C2O)C4=C(Cl)C=CC=C4
2503	O.Cl.NC1=C2C=CC=CC2=NC3=C1C=CC=C3
2504	CCOC(=O)C1=N[N](C2=C(Cl)C=C(Cl)C=C2)C(=N1)C(Cl)(Cl)Cl
2505	ClC1CC2C(C1Cl)C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl
2506	CCC1=N[N](C)C(=C1Cl)C(=O)NCC2=CC=C(C=C2)C(C)(C)C
2507	CN(C)CCCN1C2=C(SC3=C1C=C(Cl)C=C3)C=CC=C2
2508	COC1CC(OC(C)C1O)OC2C(C)OC(CC2OC)OC/3C(C)\C=C\C=C\4COC5C(O)C(=CC(C(=O)OC6CC(C\C=C3C)OC7(C6)OC(C(C)C=C7)C8CCCCC8)C45O)C
2509	COC1C(CC2CN3CCC4=C([NH]C5=C4C=CC=C5)C3CC2C1C(=O)OC)OC(=O)C6=CC(=C(OC)C(=C6)OC)OC
2510	NC1=CC=C(N)C2=CC=CC=C12
2511	COC1CC(CCC1O)CC(C)C2CC(=O)C(C)\C=C(/C)C(O)C(OC)C(=O)C(C)CC(C)/C=C/C=C/C=C(C)/C(CC3CCC(C)C(O)(O3)C(=O)C(=O)N4CCCCC4C(=O)O2)OC
2512	CC(=O)OC(OC(C)=O)C1=CC=C(O1)[N+]([O-])=O
2513	CN(C)CCOC1=CC=C(C=C1)\C(=C(CCCl)/C2=CC=CC=C2)C3=CC=CC=C3.OC(=O)CC(O)(CC(O)=O)C(O)=O
2514	O=C(OC1=CC=CC2=C1N=CC=C2)C3=CC=CC=C3
2515	CC1OC(CC(O)C1OC2CC(O)C(OC3CC(OC(C)=O)C(OC4OC(CO)C(O)C(O)C4O)C(C)O3)C(C)O2)OC5CCC6(C)C(CCC7C6CCC8(C)C(CCC78O)C9=CC(=O)OC9)C5
2516	CC1=CC(=O)C2=C(C=CC=C2)C1=O
2517	CC(=O)NC1(CCN(CC1)CCC2(CN(C(=O)CO2)C3=CC=CC=C3)C4=CC=C(Cl)C(=C4)Cl)C5=CC=CC(=C5)F.OC(=O)CCC(O)=O
2518	CCC1(O)CC2CN(CCC3=C([NH]C4=C3C=CC=C4)C(C2)(C(=O)OC)C5=CC6=C(C=C5OC)N(C)C7C(O)(C(O)C8(CC)C=CCN9CCC67C89)C(N)=O)C1.O[S](O)(=O)=O
2519	OC1=C(CC2=CC=CC=C2)C=C(Cl)C=C1
2520	OCCN(CCO)C1=NC(=C2N=C(N=C(N3CCCCC3)C2=N1)N(CCO)CCO)N4CCCCC4
2521	[Cu++].CN(C)C([S-])=S.CN(C)C([S-])=S
2522	[Fe+3].CN(C)C([S-])=S.CN(C)C([S-])=S.CN(C)C([S-])=S
2523	O.[K+].NC(=O)C1=NC(=N[N-]1)C2=CC=CC(=C2)C3=CC(=CC=C3OCC(F)(F)C(F)(F)F)F
2524	[Na+].COCC1=C(C2=CC=C(F)C=C2)C(=C(N=C1C(C)C)C(C)C)\C=C\C(O)CC(O)CC([O-])=O
2525	O[N+]([O-])=O.ClC1=CC=C(COC(C[N]2C=CN=C2)C3=C(Cl)C=C(Cl)C=C3)C=C1
2526	[O-][N+]1=CC=CC=C1S[Zn]SC2=CC=CC=[N+]2[O-]
2527	OC(CC(C1=CC=CC=C1)C2=C(O)C3=C(OC2=O)C=CC=C3)C4=CC=C(C=C4)C5=CC=C(Br)C=C5
2528	CC(C)CC(NC(=O)C(CCC1=CC=CC=C1)NC(=O)CN2CCOCC2)C(=O)NC(CC3=CC=CC=C3)C(=O)NC(CC(C)C)C(=O)C4(C)CO4
2529	CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C12
2530	C1=CC2=CC3=C(C=C2C=C1)C4=C5C(=CC=C4)C=CC=C35
2531	COC1C(CC(=O)OC(C)CC2OC2\C=C\C(=O)C(C)CC(CC=O)C1OC3OC(C)C(OC4CC(C)(O)C(OC(=O)CC(C)C)C(C)O4)C(C3O)N(C)C)OC(C)=O
2532	CCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C
2533	CCCC[Sn](CCCC)(CCCC)OC(=O)C(C)=C
2534	Cl.COC1=CC2=CC=C(C=C2C=C1)[S](=O)(=O)NC(CC(=O)NC(CC3=CC=C(CN4C(C)CCCC4C)C=C3)C(=O)N(C)C(C)C)C5=CC6=C(OCO6)C=C5
2535	Cl.CN(CCCN1C2=CC=CC=C2CCC3=C1C=CC=C3)CC(=O)C4=CC=C(Cl)C=C4
2536	ClC1(Cl)C[S](=O)(=O)CC1(Cl)Cl
2537	ClC1=C(C=CC=C1)C([N]2C=CN=C2)(C3=CC=CC=C3)C4=CC=CC=C4
2538	CN(C)C(=S)SC(=S)N(C)C
2539	ClC1=CC(=C(C=C1)C2CSC(/S2)=C(/C#N)[N]3C=CN=C3)Cl
2540	COC(=O)NC1=NC2=C([NH]1)C=CC(=C2)C(=O)C3=CC=CS3
2541	NC(=O)N1C(=O)C(C(=O)C2=CC(=CS2)Cl)C3=C1C=C(Cl)C(=C3)F
2542	CC1=CC2=C(C=C1C(=C)C3=CC=C(C=C3)C(O)=O)C(C)(C)CCC2(C)C
2543	CC1=CC2=C(C=C1C(=C)C3=CC=C(C=C3)C(O)=O)C(C)(C)CCC2(C)C
2544	CCOC1=NC2=CC=CC(=C2[N]1CC3=CC=C(C=C3)C4=C(C=CC=C4)C5=NN=N[NH]5)C(=O)OC(C)OC(=O)OC6CCCCC6
2545	OC1=C(Cl)C=C(Cl)C=C1SC2=C(O)C(=CC(=C2)Cl)Cl
2546	OC1=CC=C(Cl)C=C1SC2=CC(=CC=C2O)Cl
