smiles,NR-AR,NR-AR-LBD,NR-AhR,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53
CC1=CC(=C(C)C=C1)N,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
CC1=CC(=C(C)C=C1)O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC(=C(C)C=C1)OCCCC(C)(C)C(O)=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC(=C(C)C=C1)[N+]([O-])=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CC1=CC(=C(C)C=C1C)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC(=C(C)C=C1Cl)Cl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
CC1=CC(=C(C)C=C1O)C2(O[S](=O)(=O)C3=C2C=CC=C3)C4=C(C)C=C(O)C(=C4)C,0.0,0.0,1.0,,1.0,,0.0,0.0,0.0,0.0,1.0,0.0
CC1=CC(=C(C)[N]1C2=CC=C(Cl)C=C2)CC(O)=O,,,,,,,,,,0.0,,
CC1=CC(=C(C)[N]1C2=CC=CC(=C2)C(O)=O)C(O)=O.O=C3CC4OCC=C5CN6CCC78C6CC5C4C7N3C9=C8C=CC=C9,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0
CC1=CC(=C(C=C1)C(C)(C)C)O,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CC1=CC(=C(C=C1)N=NC2=C(O)C=CC3=CC=CC=C23)C,1.0,0.0,1.0,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
CC1=CC(=C(C=C1)[N+]([O-])=O)C,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC(=C(C=O)C(=C1)C)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC(=C(Cl)C(=C1Cl)C)O,0.0,,0.0,,,0.0,0.0,,0.0,,1.0,
CC1=CC(=C(Cl)C=C1C)O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
CC1=CC(=C(Cl)C=C1NC(=O)C2=CC(=CC(=C2O)I)I)C(C#N)C3=CC=C(Cl)C=C3,0.0,0.0,0.0,,,0.0,0.0,,,,1.0,1.0
CC1=CC(=C(N)C(=C1)C)Cl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC(=C(N)C=C1)C,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC(=C(N)C=C1)[N+]([O-])=O,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC(=C(N)C=C1C)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC(=C(O)C(=C1)C(C)(C)C)C(C)(C)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
CC1=CC(=C(O)C(=C1)C(C)(C)C)CC2=CC(=CC(=C2O)C(C)(C)C)C,0.0,,0.0,,,,,,,1.0,1.0,
CC1=CC(=C(O)C(=C1)C)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC(=C(O)C(=C1)C)C(C)(C)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC(=C(O)C(=C1)[N+]([O-])=O)[N+]([O-])=O,0.0,,,0.0,,0.0,0.0,1.0,0.0,0.0,1.0,0.0
CC1=CC(=C(O)C(=C1)[N]2N=C3C=CC(=CC3=N2)Cl)C(C)(C)C,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC(=C(O)C(=C1CC2=NCCN2)C)C(C)(C)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC(=C(O)C(=C1CN2C(=O)N(CC3=C(C)C(=C(C=C3C)C(C)(C)C)O)C(=O)N(CC4=C(C)C(=C(C=C4C)C(C)(C)C)O)C2=O)C)C(C)(C)C,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,
CC1=CC(=C(O)C=C1)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC(=C(O)C=C1)C(C)(C)C,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,
CC1=CC(=C(O)C=C1)O,0.0,,1.0,,0.0,1.0,0.0,1.0,0.0,,,0.0
CC1=CC(=C(O)C=C1)[N+]([O-])=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC(=C(O)C=C1)[N]2N=C3C=CC=CC3=N2,0.0,0.0,1.0,,1.0,0.0,0.0,,1.0,0.0,,0.0
CC1=CC(=C([NH]1)C=C2C(=O)NC3=CC=CC=C23)C,0.0,,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,
CC1=CC(=C2C(=O)C3=C(O)C=C(O)C=C3C(=O)C2=C1)O,0.0,,1.0,,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
CC1=CC(=CC(=C1)C)C,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC(=CC(=C1)C)O[P](=O)(OC2=CC(=CC(=C2)C)C)OC3=CC(=CC(=C3)C)C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
CC1=CC(=CC(=C1)C)[N+]([O-])=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC(=CC(=C1)N)C,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
CC1=CC(=CC(=C1)O)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC(=CC(=C1)OCC2CNC(=O)O2)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC(=CC(=C1N)C)C2=CC(=C(N)C(=C2)C)C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
CC1=CC(=CC(=C1OC2=CC=C(O)C3=C2CCC3)C)NC(=O)C(O)=O,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC(=CC2=C1NC(=O)CC2(C)C)CCN3CCN(CC3)C4=NSC5=CC=CC=C45.C[S](O)(=O)=O,0.0,,0.0,,,0.0,,1.0,,1.0,,
CC1=CC(=CC=C1)C,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC(=CC=C1)C#N,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
CC1=CC(=CC=C1)C(=O)NCN2CCN(CC2)C3=CC=CC=C3C#N.OC(=O)\C=C/C(O)=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC(=CC=C1)C=C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC(=CC=C1)Cl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC(=CC=C1)N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC(=CC=C1)NC2=CC=CC=C2,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CC1=CC(=CC=C1)O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC(=CC=C1)OCCOC2=CC=CC(=C2)C,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
CC1=CC(=CC=C1)[N+]([O-])=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC(=CC=C1Cl)NC2=C(C=CC=C2)C(O)=O,0.0,,1.0,0.0,,0.0,,,0.0,,1.0,
CC1=CC(=CC=C1N)C2=CC=C(N)C(=C2)C,0.0,0.0,1.0,0.0,,1.0,0.0,,,0.0,0.0,0.0
CC1=CC(=CC=C1N)O,0.0,0.0,1.0,,0.0,0.0,0.0,,0.0,1.0,1.0,
CC1=CC(=CC=C1N)[N+]([O-])=O,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC(=CC=C1NC(=O)C2=CC=CC(=C2C(=O)NC(C)(C)C[S](C)(=O)=O)I)C(F)(C(F)(F)F)C(F)(F)F,0.0,0.0,0.0,0.0,,0.0,,,0.0,1.0,1.0,0.0
CC1=CC(=CC=C1NC(=O)CCl)Br,0.0,,1.0,,,0.0,,1.0,,1.0,,1.0
CC1=CC(=CC=C1O)C(C)(C)C2=CC(=C(O)C=C2)C,0.0,0.0,0.0,,1.0,,,1.0,0.0,0.0,1.0,1.0
CC1=CC(=CN=C1)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC(=NC(=O)N1)C.[O-][N+](=O)C2=CC=C(NC(=O)NC3=CC=C(C=C3)[N+]([O-])=O)C=C2,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
CC1=CC(=NO1)C(=O)NCCC2=CC=C(C=C2)[S](=O)(=O)NC(=O)NN3CCCCCC3,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0
CC1=CC(=NO1)C(=O)NNCC2=CC=CC=C2,0.0,0.0,,,1.0,0.0,0.0,,0.0,,0.0,0.0
CC1=CC(=NO1)N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
CC1=CC(=NO1)N[S](=O)(=O)C2=CC=C(N)C=C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC(=O)C2=C(C=CC=C2)C1=O,0.0,0.0,1.0,0.0,,,0.0,1.0,0.0,,,1.0
CC1=CC(=O)C2CC1C2(C)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
CC1=CC(=O)CC(C)(C)C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC(=O)CC(C)(C)C1=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC(=O)CCC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC(=O)N(O)C(=C1)C2CCCCC2.NCCO,,,,,,,,,,1.0,,
CC1=CC(=O)NC(=O)N1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC(=O)NC(=S)N1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC(=O)NO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC(=O)OC2=C1C(=CC(=C2)O)O,0.0,0.0,1.0,0.0,,0.0,,,0.0,,1.0,
CC1=CC(=O)OC2=C1C=CC(=C2)O,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
CC1=CC(=O)OC2=CC(=CC=C12)OC3SCC(O)C(O)C3O,,,,,,,,0.0,,0.0,,
CC1=CC(=O)OC2=CC(=CC=C12)OCC#C,1.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0
CC1=CC(C)(C)NC2=C1C=CC=C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
CC1=CC(O)CC(C)(C)C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC2=C(C3OCC45CCCC(C)(C)C4CCC(C)(O2)C35)C(=C1)O,0.0,0.0,0.0,,,0.0,,,0.0,,,
CC1=CC2=C(C=C1)C(=CC=C2)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
CC1=CC2=C(C=C1)C(=O)C3=CC=CC=C3C2=O,1.0,0.0,1.0,,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
CC1=CC2=C(C=C1)C(=O)OC2=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC2=C(C=C1)C=C(C)C=C2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC2=C(C=C1)N=C3SC(=O)SC3=N2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
CC1=CC2=C(C=C1C(=C)C3=CC=C(C=C3)C(O)=O)C(C)(C)CCC2(C)C,0.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,1.0,
CC1=CC2=C(C=C1C)N(CC(O)C(O)C(O)CO)C3=NC(=O)NC(=O)C3=N2,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CC1=CC2=C(C=C1C)N=C(N)S2,0.0,0.0,1.0,,1.0,0.0,0.0,0.0,1.0,0.0,,0.0
CC1=CC2=C(C=C1[S](N)(=O)=O)[S](=O)(=O)CCC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC2=C(N=C1)C(=C(Cl)C=C2)C(O)=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
CC1=CC2=C(NCCC2)C=C1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC2=C(OC(=C2C3=CC=C(Cl)C=C3)CN(CC4=CC=CC=C4)C(=O)NC5=C(F)C=C(F)C=C5F)C=C1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1.0,
CC1=CC2=C(OCC(CNC(C)(C)C)OC(=O)C3=CC=CC=C3)C=CC=C2[NH]1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
CC1=CC2=C(SC3=C2C(=CC=C3)C)C=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC2=C([NH]N=N2)C=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC2=C3N(CC2)C(=O)C(NC(=O)C4=CC=NC=C4)N=C(C5=CC=CC=C5)C3=C1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0
CC1=CC2=CC3=C(OC(=O)C=C3C)C(=C2O1)C,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC2=CC3=CC=CC(=C3C(=C2C(=C1)O)O)O,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
CC1=CC2=CC=CC=C2C=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
CC1=CC2=CC=CN=C2C=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC2C(C1)C3CC2C(=C3)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
CC1=CC=C(Br)C=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC=C(C(=C1)N)[N+]([O-])=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
CC1=CC=C(C(=C1)[N+]([O-])=O)[N+]([O-])=O,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0
CC1=CC=C(C)C(=C1)[S](O)(=O)=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC=C(C)C(=C1C)O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC=C(C)C2=C1C=CC=C2,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC=C(C)C=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC=C(C)O1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC=C(C=C)C=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC=C(C=C1)/C=N/N2C(=S)SC=C2C3=CC=CC=C3,0.0,0.0,1.0,,,0.0,0.0,1.0,0.0,0.0,,0.0
CC1=CC=C(C=C1)C#N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
CC1=CC=C(C=C1)C(=C\CN2CCCC2)/C3=CC=CC=N3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC=C(C=C1)C(=O)C2=CC(=C(O)C(=C2)[N+]([O-])=O)O,0.0,,,0.0,0.0,0.0,,,0.0,0.0,1.0,0.0
CC1=CC=C(C=C1)C(=O)C2=CC=CC=C2,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC=C(C=C1)C(=O)OC2=C(OC(=O)C3=CC=C(C)C=C3)C=C(C=C2)C(O)CNC(C)(C)C,,,,,,,,,,0.0,,
CC1=CC=C(C=C1)C(C)(C)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC=C(C=C1)C(C)(C)C2=CC=C(C)C=C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0
CC1=CC=C(C=C1)C(C)(C)O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC=C(C=C1)C(Cl)=O,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC=C(C=C1)C(O)=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC=C(C=C1)C2(O)CCN(CCCC(=O)C3=CC=C(F)C=C3)CC2.O[S](O)(=O)=O,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0
CC1=CC=C(C=C1)C2=CC(=N[N]2C3=CC=C(C=C3)[S](N)(=O)=O)C(F)(F)F,0.0,0.0,0.0,,1.0,,0.0,1.0,0.0,0.0,,0.0
CC1=CC=C(C=C1)C2=CC=CC=C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC=C(C=C1)C2=CC=CC=C2C#N,,,,,,,,0.0,,0.0,,
CC1=CC=C(C=C1)C2OCC3OC(OC(C(O)CO)C3O2)C4=CC=C(C)C=C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC=C(C=C1)C=C2C3CCC(C2=O)C3(C)C,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
CC1=CC=C(C=C1)N(CC2=NCCN2)C3=CC(=CC=C3)O,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,
CC1=CC=C(C=C1)N(CCO)CCO,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC=C(C=C1)[N+]([O-])=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC=C(C=C1)[N]2N=C(C=C2NC(=O)NC3=CC=C(OCCN4CCOCC4)C5=C3C=CC=C5)C(C)(C)C,0.0,0.0,1.0,0.0,,0.0,,0.0,0.0,0.0,1.0,
CC1=CC=C(C=C1)[S](=O)(=O)C(I)I,,,,,,,,,0.0,,1.0,0.0
CC1=CC=C(C=C1)[S](=O)(=O)N=C=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC=C(C=C1)[S](=O)(=O)NC(=O)NC2CCCC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC=C(C=C1)[S](=O)(=O)NC(=O)NC2CCCCC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC=C(C=C1)[S](=O)(=O)NC(=O)NC2CCCCCCC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC=C(C=C1)[S](=O)(=O)NC(=O)NN2CC3CCCC3C2,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC=C(C=C1)[S](=O)(=O)NC(=O)NN2CCCCCC2,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC=C(C=C1)[S](=O)(=O)NC(CC2=CC=CC=C2)C(=O)CCl,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
CC1=CC=C(C=C1)[S](=O)(=O)NC2CCCCC2,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CC1=CC=C(C=C1)[S](=O)(=O)\C=C\C#N,0.0,,0.0,,0.0,0.0,1.0,1.0,,,,0.0
CC1=CC=C(C=C1)[S](N)(=O)=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC=C(C=C1)[S](O)(=O)=O,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC=C(C=C1)[S](O)(=O)=O.C2CCC3=C(NC4=NCCN4)C=CC=C3C2,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0
CC1=CC=C(C=C1)[S](O)(=O)=O.CC2(C)SC3C(NC(=O)C(N)C4=CC=CC=C4)C(=O)N3C2C(=O)OCOC(=O)C5N6C(CC6=O)[S](=O)(=O)C5(C)C,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,
CC1=CC=C(C=C1)[S](O)(=O)=O.NC2CCN(C2)C3=NC4=C(C=C3F)C(=O)C(=CN4C5=CC=C(F)C=C5F)C(O)=O,0.0,1.0,,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0
CC1=CC=C(C=C1)[S](O)(=O)=O.NCC2OC(C(O)C2O)[N]3C=NC4=C3N=CN=C4N,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
CC1=CC=C(C=C1)\C(=C/CN2CCCC2)C3=CC=CC(=N3)\C=C\C(O)=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0
CC1=CC=C(C=C1C)N2N=C(C)\C(=N/NC3=CC=CC(=C3O)C4=CC=CC(=C4)C(O)=O)C2=O,,,,,,,,,,1.0,,
CC1=CC=C(C=C1C)[N+]([O-])=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC=C(C=C1Cl)[N+]([O-])=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
CC1=CC=C(C=C1N=C=O)N=C=O,0.0,0.0,1.0,0.0,,,0.0,,0.0,0.0,,0.0
CC1=CC=C(C=C1[S](O)(=O)=O)[N+]([O-])=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC=C(C=O)C=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC=C(CCl)C=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CC1=CC=C(CO)C=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC=C(Cl)C(=C1)O,,,,,,,,0.0,,0.0,,
CC1=CC=C(Cl)C(=C1)OCC(O)CNC(C)(C)C,,,,,,,,0.0,,0.0,,
CC1=CC=C(Cl)C=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC=C(Cl)C=C1Cl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC=C(Cl)C=C1N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
CC1=CC=C(N)C(=C1)N,0.0,0.0,1.0,0.0,1.0,,0.0,1.0,1.0,1.0,,0.0
CC1=CC=C(N)C(=C1)[S](O)(=O)=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC=C(N)C=C1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC=C(N)C=C1C,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC=C(N)C=C1[S](O)(=O)=O,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC=C(N)N=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC=C(NC(N)=O)C=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC=C(NC2=C(F)C=CC=C2Cl)C(=C1)CC(O)=O,0.0,0.0,,0.0,0.0,0.0,1.0,,0.0,0.0,,0.0
CC1=CC=C(NC2=C3C(=O)C4=C(C=CC=C4)C(=O)C3=C(O)C=C2)C=C1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CC1=CC=C(NC=O)C(=C1)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
CC1=CC=C(O)C(=C1)C(=O)C2=CC=CC=C2,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
CC1=CC=C(O)C(=C1)N,0.0,0.0,1.0,,,0.0,1.0,1.0,1.0,0.0,,0.0
CC1=CC=C(O)C=C1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC=C(O)C=N1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC=C(O1)C(O)=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC=C(OC(=O)C2=C(O)C=CC=C2)C=C1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=CC=C(O[P](=O)(OC2=CC=C(C)C=C2)OC3=CC=C(C)C=C3)C=C1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
